gender,birth,marriage_type,religion,income,code_job,code_region
1.0,1981.0,1.0,2.0,345.0,151.0,2.0
2.0,1977.0,1.0,2.0,,,2.0
2.0,2013.0,0.0,2.0,,,2.0
1.0,2013.0,0.0,2.0,,,2.0
1.0,2013.0,0.0,2.0,,,2.0
1.0,1953.0,1.0,2.0,,611.0,2.0
2.0,1956.0,1.0,2.0,,611.0,2.0
1.0,1938.0,1.0,2.0,,611.0,2.0
2.0,1937.0,1.0,2.0,,,2.0
1.0,1946.0,1.0,2.0,,613.0,2.0
2.0,1949.0,1.0,2.0,,613.0,2.0
2.0,1942.0,3.0,1.0,,,2.0
1.0,1974.0,1.0,2.0,,721.0,2.0
2.0,1975.0,1.0,2.0,,,2.0
2.0,2003.0,0.0,2.0,,,2.0
1.0,2009.0,0.0,2.0,,,2.0
1.0,1955.0,2.0,1.0,125.0,922.0,6.0
2.0,1943.0,2.0,2.0,,611.0,6.0
1.0,1968.0,3.0,2.0,350.0,875.0,6.0
1.0,2012.0,0.0,2.0,,,6.0
2.0,1932.0,2.0,1.0,,,2.0
1.0,1938.0,1.0,2.0,,,2.0
2.0,1940.0,1.0,2.0,,,2.0
1.0,1962.0,1.0,2.0,,254.0,2.0
2.0,1966.0,1.0,2.0,,254.0,2.0
1.0,1991.0,5.0,2.0,200.0,254.0,2.0
1.0,1947.0,1.0,1.0,,242.0,2.0
2.0,1948.0,1.0,1.0,,248.0,2.0
1.0,1962.0,1.0,2.0,,,2.0
2.0,1965.0,1.0,1.0,,422.0,2.0
1.0,1991.0,5.0,2.0,178.0,412.0,2.0
1.0,1991.0,5.0,2.0,,,2.0
1.0,1960.0,1.0,1.0,,611.0,2.0
2.0,1963.0,1.0,1.0,,611.0,2.0
2.0,1989.0,1.0,2.0,250.0,213.0,7.0
1.0,1976.0,1.0,2.0,415.0,211.0,7.0
1.0,2012.0,0.0,2.0,,,7.0
2.0,1991.0,1.0,2.0,248.0,245.0,2.0
1.0,1984.0,1.0,2.0,406.0,411.0,2.0
1.0,1942.0,1.0,2.0,,611.0,2.0
2.0,1947.0,1.0,1.0,,611.0,2.0
1.0,1982.0,1.0,1.0,,,2.0
2.0,1981.0,1.0,1.0,,,2.0
2.0,2015.0,0.0,2.0,,,2.0
1.0,1977.0,1.0,1.0,300.0,953.0,2.0
2.0,1975.0,1.0,1.0,,,2.0
1.0,2013.0,0.0,1.0,,,2.0
1.0,1931.0,1.0,1.0,,,2.0
2.0,1947.0,1.0,1.0,,,2.0
1.0,1945.0,1.0,2.0,,,6.0
2.0,1955.0,1.0,2.0,,611.0,6.0
1.0,1982.0,1.0,2.0,585.0,832.0,2.0
2.0,1984.0,1.0,2.0,,,2.0
2.0,2012.0,0.0,2.0,,,2.0
2.0,2013.0,0.0,2.0,,,2.0
1.0,1971.0,1.0,2.0,501.0,431.0,2.0
2.0,1971.0,1.0,2.0,193.0,313.0,2.0
2.0,1999.0,5.0,2.0,,,2.0
2.0,1970.0,3.0,2.0,,953.0,2.0
2.0,2004.0,0.0,2.0,,,2.0
1.0,1947.0,1.0,2.0,,,2.0
2.0,1948.0,1.0,2.0,,,2.0
1.0,1964.0,1.0,2.0,233.0,873.0,2.0
2.0,1982.0,1.0,2.0,,,2.0
2.0,2006.0,0.0,2.0,,,2.0
2.0,2010.0,0.0,2.0,,,2.0
1.0,1970.0,5.0,2.0,,910.0,2.0
1.0,1970.0,1.0,2.0,258.0,910.0,2.0
2.0,1973.0,1.0,1.0,,,2.0
1.0,1998.0,5.0,2.0,,,2.0
1.0,2002.0,0.0,2.0,,,2.0
2.0,1932.0,2.0,1.0,,,2.0
2.0,1922.0,2.0,1.0,,,2.0
1.0,1978.0,1.0,1.0,,873.0,2.0
2.0,1979.0,1.0,1.0,,930.0,2.0
2.0,2003.0,0.0,1.0,,,2.0
2.0,2008.0,0.0,1.0,,,2.0
2.0,2012.0,0.0,2.0,,,2.0
2.0,1936.0,2.0,1.0,,,2.0
2.0,1967.0,5.0,1.0,,,2.0
1.0,1970.0,3.0,2.0,310.0,873.0,2.0
2.0,1950.0,2.0,1.0,27.0,941.0,2.0
2.0,1934.0,2.0,2.0,,,2.0
1.0,1963.0,1.0,2.0,330.0,510.0,2.0
2.0,1968.0,1.0,2.0,1008.0,132.0,2.0
2.0,1994.0,5.0,2.0,,,2.0
1.0,2000.0,5.0,2.0,,,2.0
2.0,1943.0,2.0,1.0,,,2.0
1.0,1961.0,1.0,1.0,346.0,941.0,2.0
2.0,1967.0,1.0,1.0,158.0,951.0,2.0
1.0,1991.0,5.0,1.0,,,2.0
2.0,1993.0,5.0,1.0,200.0,921.0,2.0
1.0,1948.0,1.0,1.0,25.0,941.0,2.0
2.0,1947.0,1.0,1.0,,,2.0
1.0,1937.0,1.0,1.0,27.0,999.0,6.0
2.0,1941.0,1.0,1.0,,,6.0
1.0,1963.0,1.0,1.0,,521.0,2.0
2.0,1958.0,1.0,1.0,,442.0,2.0
1.0,1944.0,3.0,2.0,,,2.0
2.0,1937.0,2.0,1.0,,,2.0
2.0,1932.0,2.0,1.0,,,1.0
1.0,1962.0,4.0,1.0,308.0,822.0,1.0
2.0,1993.0,5.0,1.0,,,1.0
2.0,1935.0,1.0,1.0,,,2.0
1.0,1953.0,1.0,2.0,,,2.0
2.0,1958.0,1.0,2.0,99.0,991.0,2.0
2.0,1923.0,6.0,1.0,,,2.0
1.0,1983.0,5.0,2.0,180.0,992.0,2.0
2.0,1977.0,1.0,2.0,308.0,312.0,2.0
2.0,1955.0,2.0,1.0,,611.0,2.0
1.0,1981.0,3.0,1.0,,611.0,2.0
1.0,1932.0,1.0,1.0,,,2.0
2.0,1932.0,1.0,1.0,,,2.0
1.0,2006.0,0.0,2.0,,,2.0
1.0,2010.0,0.0,2.0,,,2.0
1.0,1979.0,5.0,1.0,,521.0,2.0
1.0,1945.0,2.0,1.0,,,2.0
2.0,1954.0,2.0,1.0,105.0,941.0,2.0
1.0,1975.0,5.0,1.0,,,2.0
1.0,1937.0,1.0,1.0,,611.0,2.0
2.0,1937.0,1.0,1.0,,611.0,2.0
2.0,1962.0,2.0,1.0,,,2.0
2.0,1988.0,5.0,2.0,200.0,311.0,2.0
1.0,1990.0,5.0,2.0,,,2.0
1.0,1960.0,1.0,2.0,,611.0,2.0
2.0,1963.0,1.0,2.0,,611.0,2.0
1.0,2000.0,5.0,2.0,,,2.0
1.0,1942.0,1.0,1.0,,611.0,2.0
2.0,1947.0,1.0,1.0,,611.0,2.0
1.0,1938.0,2.0,2.0,,611.0,2.0
2.0,1937.0,2.0,2.0,,,2.0
1.0,1975.0,1.0,2.0,,783.0,2.0
2.0,1975.0,1.0,2.0,200.0,286.0,2.0
2.0,2005.0,0.0,2.0,,,2.0
1.0,1970.0,1.0,1.0,,231.0,2.0
2.0,1974.0,1.0,1.0,78.0,951.0,2.0
2.0,2000.0,5.0,1.0,,,2.0
2.0,2003.0,0.0,1.0,,,2.0
2.0,2006.0,0.0,1.0,,,2.0
1.0,1972.0,1.0,1.0,,751.0,2.0
2.0,1974.0,1.0,1.0,,,2.0
2.0,2002.0,0.0,1.0,,,2.0
2.0,2006.0,0.0,1.0,,,2.0
1.0,1967.0,1.0,2.0,,,2.0
2.0,1969.0,1.0,1.0,,422.0,2.0
2.0,1998.0,5.0,2.0,,,2.0
2.0,2001.0,0.0,2.0,,,2.0
1.0,2004.0,0.0,2.0,,,2.0
2.0,1942.0,2.0,1.0,27.0,999.0,2.0
1.0,1940.0,1.0,1.0,,,2.0
2.0,1944.0,1.0,1.0,,,2.0
2.0,1954.0,3.0,2.0,93.0,941.0,2.0
2.0,1953.0,3.0,1.0,182.0,421.0,2.0
2.0,1980.0,5.0,1.0,212.0,311.0,2.0
1.0,1938.0,1.0,1.0,,,2.0
2.0,1938.0,1.0,1.0,,,2.0
2.0,1928.0,2.0,1.0,,,2.0
1.0,1977.0,1.0,1.0,350.0,762.0,2.0
2.0,1950.0,2.0,1.0,,,2.0
2.0,1980.0,1.0,1.0,,,2.0
2.0,2016.0,0.0,1.0,,,2.0
1.0,2017.0,0.0,1.0,,,2.0
1.0,1935.0,2.0,2.0,75.0,941.0,2.0
1.0,1976.0,1.0,1.0,313.0,873.0,2.0
2.0,1946.0,2.0,1.0,,,2.0
2.0,1996.0,1.0,1.0,,,2.0
1.0,1971.0,1.0,1.0,550.0,312.0,2.0
2.0,1971.0,1.0,1.0,,,2.0
2.0,2002.0,0.0,2.0,,,2.0
1.0,2007.0,0.0,2.0,,,2.0
1.0,1955.0,1.0,2.0,160.0,942.0,2.0
2.0,1958.0,1.0,1.0,208.0,442.0,2.0
2.0,1998.0,5.0,2.0,,,2.0
1.0,1988.0,5.0,2.0,180.0,235.0,6.0
1.0,1981.0,5.0,2.0,587.0,510.0,2.0
2.0,1946.0,2.0,1.0,46.0,952.0,2.0
1.0,1963.0,1.0,1.0,448.0,873.0,2.0
2.0,1969.0,1.0,1.0,130.0,442.0,2.0
2.0,1994.0,5.0,2.0,233.0,222.0,2.0
1.0,1996.0,5.0,2.0,45.0,952.0,2.0
1.0,1942.0,1.0,1.0,,,2.0
2.0,1948.0,1.0,1.0,170.0,442.0,2.0
1.0,1974.0,5.0,1.0,,,2.0
1.0,1965.0,1.0,1.0,,442.0,2.0
2.0,1971.0,1.0,1.0,,441.0,2.0
1.0,1995.0,5.0,1.0,60.0,952.0,2.0
1.0,1998.0,5.0,1.0,,,2.0
1.0,2001.0,0.0,1.0,,,2.0
1.0,1940.0,2.0,2.0,,,7.0
1.0,1928.0,1.0,1.0,,,2.0
2.0,1930.0,1.0,1.0,,,2.0
2.0,1970.0,1.0,1.0,300.0,288.0,2.0
1.0,1966.0,1.0,1.0,200.0,922.0,2.0
1.0,1966.0,1.0,2.0,525.0,231.0,4.0
2.0,1975.0,1.0,2.0,,432.0,4.0
1.0,2002.0,0.0,2.0,,,4.0
1.0,2007.0,0.0,2.0,,,4.0
2.0,1954.0,5.0,1.0,,,1.0
2.0,1926.0,2.0,1.0,,,1.0
2.0,1942.0,2.0,1.0,,,1.0
1.0,1960.0,1.0,2.0,,521.0,2.0
2.0,1963.0,1.0,1.0,,521.0,2.0
2.0,1994.0,5.0,2.0,150.0,246.0,2.0
1.0,1996.0,5.0,2.0,,,2.0
1.0,1929.0,1.0,2.0,,,2.0
2.0,1937.0,1.0,2.0,,,2.0
1.0,1931.0,2.0,1.0,,,2.0
1.0,1960.0,1.0,1.0,690.0,311.0,2.0
2.0,1966.0,1.0,1.0,210.0,999.0,2.0
2.0,1989.0,5.0,1.0,172.0,311.0,2.0
1.0,1991.0,5.0,2.0,200.0,224.0,1.0
1.0,1964.0,1.0,2.0,433.0,873.0,2.0
2.0,1969.0,1.0,2.0,,941.0,2.0
1.0,1992.0,5.0,2.0,120.0,259.0,2.0
1.0,1993.0,3.0,2.0,308.0,1009.0,2.0
1.0,2012.0,0.0,2.0,,,2.0
1.0,2014.0,0.0,2.0,,,2.0
1.0,1975.0,1.0,2.0,330.0,312.0,2.0
2.0,1975.0,1.0,2.0,180.0,510.0,2.0
1.0,2000.0,5.0,2.0,,,2.0
1.0,2002.0,0.0,2.0,,,2.0
1.0,1963.0,3.0,2.0,350.0,930.0,2.0
2.0,1933.0,2.0,1.0,,,2.0
1.0,1956.0,1.0,2.0,383.0,753.0,2.0
2.0,1955.0,1.0,2.0,,421.0,2.0
2.0,1935.0,2.0,1.0,,,2.0
1.0,1974.0,1.0,2.0,208.0,783.0,2.0
2.0,1944.0,2.0,1.0,17.0,855.0,2.0
2.0,1978.0,1.0,2.0,,,2.0
1.0,2014.0,0.0,2.0,,,2.0
1.0,1934.0,3.0,1.0,,,2.0
2.0,1945.0,2.0,2.0,,,2.0
1.0,1928.0,6.0,2.0,,,2.0
2.0,1932.0,2.0,2.0,,,2.0
2.0,1945.0,2.0,2.0,,611.0,2.0
1.0,1945.0,1.0,2.0,,,2.0
2.0,1947.0,1.0,2.0,,,2.0
2.0,1938.0,2.0,1.0,,,6.0
1.0,1969.0,1.0,1.0,144.0,248.0,6.0
2.0,1969.0,1.0,1.0,633.0,252.0,6.0
2.0,1998.0,5.0,1.0,,,6.0
1.0,2001.0,0.0,1.0,,,6.0
1.0,1933.0,1.0,2.0,,,2.0
2.0,1931.0,1.0,1.0,,,2.0
2.0,1940.0,2.0,2.0,,,2.0
2.0,1940.0,2.0,2.0,,,2.0
1.0,1936.0,1.0,1.0,,611.0,2.0
2.0,1939.0,1.0,1.0,,611.0,2.0
1.0,1938.0,1.0,2.0,,611.0,1.0
2.0,1941.0,1.0,2.0,,,1.0
1.0,1942.0,1.0,2.0,,,2.0
2.0,1945.0,1.0,2.0,,,2.0
2.0,1926.0,2.0,1.0,,,1.0
1.0,1961.0,1.0,2.0,,611.0,2.0
2.0,1962.0,1.0,2.0,,441.0,2.0
1.0,1988.0,3.0,2.0,150.0,442.0,2.0
2.0,2014.0,0.0,2.0,,,2.0
1.0,1953.0,1.0,1.0,175.0,942.0,2.0
2.0,1953.0,1.0,1.0,,611.0,2.0
1.0,1932.0,1.0,2.0,,,2.0
2.0,1947.0,1.0,2.0,,,2.0
2.0,1965.0,1.0,1.0,154.0,952.0,5.0
1.0,1961.0,1.0,2.0,,,5.0
1.0,1990.0,5.0,1.0,375.0,930.0,5.0
2.0,1994.0,5.0,1.0,,,5.0
2.0,1932.0,2.0,2.0,,,2.0
1.0,1943.0,1.0,2.0,,611.0,2.0
2.0,1948.0,1.0,2.0,,611.0,2.0
2.0,1975.0,1.0,1.0,130.0,399.0,5.0
1.0,1973.0,1.0,1.0,,799.0,5.0
2.0,1940.0,2.0,1.0,27.0,941.0,2.0
2.0,1971.0,5.0,2.0,,,2.0
1.0,1976.0,1.0,2.0,,875.0,2.0
2.0,1980.0,1.0,1.0,,,2.0
1.0,2006.0,0.0,1.0,,,2.0
1.0,2010.0,0.0,1.0,,,2.0
1.0,1968.0,5.0,2.0,250.0,999.0,2.0
2.0,1932.0,2.0,2.0,,,2.0
2.0,1969.0,3.0,2.0,300.0,254.0,1.0
2.0,1997.0,5.0,2.0,188.0,442.0,1.0
1.0,1941.0,1.0,2.0,,,2.0
2.0,1945.0,1.0,2.0,,,2.0
1.0,1946.0,1.0,2.0,,611.0,2.0
2.0,1952.0,1.0,2.0,,611.0,2.0
1.0,1943.0,1.0,2.0,,611.0,2.0
2.0,1953.0,1.0,2.0,,611.0,2.0
1.0,1935.0,1.0,1.0,,611.0,2.0
2.0,1945.0,1.0,1.0,,611.0,2.0
1.0,1930.0,1.0,1.0,,630.0,2.0
2.0,1943.0,1.0,1.0,,,2.0
2.0,1926.0,2.0,2.0,,,2.0
1.0,1951.0,1.0,2.0,,611.0,2.0
2.0,1954.0,1.0,2.0,,611.0,2.0
1.0,1994.0,5.0,2.0,,,2.0
2.0,1926.0,2.0,2.0,,,2.0
2.0,1950.0,3.0,1.0,,,2.0
1.0,1937.0,1.0,1.0,,,6.0
2.0,1942.0,1.0,1.0,27.0,521.0,6.0
2.0,1963.0,2.0,1.0,118.0,247.0,6.0
1.0,1989.0,5.0,2.0,,,6.0
2.0,1993.0,5.0,2.0,,,6.0
2.0,1988.0,5.0,2.0,270.0,231.0,1.0
2.0,1990.0,5.0,2.0,240.0,311.0,1.0
1.0,1971.0,1.0,2.0,1003.0,312.0,1.0
2.0,1975.0,1.0,2.0,422.0,311.0,1.0
1.0,1998.0,5.0,2.0,,,1.0
2.0,1954.0,2.0,2.0,,,1.0
1.0,1960.0,1.0,1.0,374.0,139.0,6.0
2.0,1969.0,1.0,1.0,,,6.0
1.0,2000.0,5.0,1.0,,,6.0
2.0,2004.0,0.0,1.0,,,6.0
1.0,1966.0,1.0,2.0,800.0,251.0,3.0
2.0,1971.0,1.0,2.0,,,3.0
2.0,2000.0,5.0,2.0,,,3.0
1.0,2003.0,0.0,2.0,,,3.0
1.0,1975.0,1.0,1.0,575.0,1001.0,6.0
2.0,1976.0,1.0,2.0,,254.0,6.0
2.0,2007.0,0.0,1.0,,,6.0
2.0,2009.0,0.0,1.0,,,6.0
2.0,2012.0,0.0,1.0,,,6.0
1.0,1934.0,3.0,2.0,,,6.0
2.0,1937.0,2.0,1.0,,,6.0
2.0,1949.0,2.0,1.0,,,6.0
1.0,1947.0,3.0,1.0,,710.0,6.0
2.0,1938.0,2.0,1.0,,,6.0
2.0,1942.0,2.0,1.0,,,6.0
1.0,1964.0,3.0,1.0,,,6.0
1.0,1980.0,5.0,1.0,138.0,953.0,6.0
1.0,1970.0,1.0,2.0,536.0,311.0,6.0
2.0,1970.0,1.0,2.0,539.0,311.0,6.0
1.0,2002.0,0.0,2.0,,,6.0
1.0,1968.0,1.0,1.0,503.0,311.0,6.0
2.0,1972.0,1.0,1.0,,,6.0
1.0,2001.0,0.0,1.0,,,6.0
1.0,1945.0,1.0,1.0,,611.0,6.0
2.0,1950.0,1.0,1.0,,611.0,6.0
1.0,1970.0,1.0,2.0,120.0,313.0,7.0
2.0,1970.0,1.0,1.0,168.0,247.0,7.0
1.0,2000.0,5.0,2.0,,,7.0
2.0,2002.0,0.0,2.0,,,7.0
1.0,1973.0,3.0,2.0,356.0,922.0,6.0
1.0,1945.0,1.0,1.0,174.0,910.0,6.0
2.0,1949.0,1.0,1.0,27.0,941.0,6.0
1.0,1978.0,5.0,1.0,140.0,922.0,6.0
1.0,1974.0,5.0,1.0,239.0,799.0,6.0
1.0,1975.0,1.0,1.0,667.0,159.0,2.0
2.0,1975.0,1.0,1.0,,,2.0
1.0,2002.0,0.0,1.0,,,2.0
1.0,2006.0,0.0,1.0,,,2.0
1.0,1972.0,1.0,2.0,292.0,312.0,6.0
2.0,1975.0,1.0,2.0,281.0,313.0,6.0
1.0,2004.0,0.0,2.0,,,6.0
1.0,2011.0,0.0,2.0,,,6.0
1.0,1975.0,1.0,1.0,452.0,771.0,6.0
2.0,1978.0,1.0,1.0,88.0,254.0,6.0
2.0,2005.0,0.0,1.0,,,6.0
2.0,2008.0,0.0,1.0,,,6.0
2.0,1955.0,2.0,1.0,,611.0,6.0
2.0,1934.0,2.0,1.0,,,6.0
1.0,1939.0,1.0,2.0,,611.0,6.0
2.0,1938.0,1.0,2.0,,611.0,6.0
2.0,1996.0,5.0,2.0,88.0,259.0,6.0
2.0,1942.0,2.0,1.0,,,1.0
1.0,1938.0,1.0,1.0,,,6.0
2.0,1941.0,1.0,1.0,,611.0,6.0
2.0,1954.0,2.0,1.0,,,6.0
2.0,1982.0,1.0,2.0,,,2.0
1.0,1984.0,1.0,2.0,385.0,1002.0,2.0
1.0,2009.0,0.0,2.0,,,2.0
2.0,2011.0,0.0,2.0,,,2.0
1.0,1975.0,1.0,1.0,,152.0,6.0
1.0,2003.0,0.0,1.0,,,6.0
1.0,2007.0,0.0,1.0,,,6.0
2.0,1971.0,1.0,1.0,,999.0,6.0
1.0,1965.0,1.0,1.0,717.0,411.0,6.0
2.0,1960.0,1.0,1.0,,,6.0
1.0,1994.0,5.0,2.0,,,6.0
1.0,1998.0,5.0,2.0,,,6.0
1.0,1961.0,1.0,2.0,602.0,753.0,6.0
2.0,1966.0,1.0,2.0,,,6.0
1.0,1993.0,5.0,2.0,344.0,510.0,1.0
1.0,1956.0,1.0,1.0,,611.0,4.0
2.0,1957.0,1.0,1.0,,,4.0
1.0,1971.0,1.0,2.0,501.0,311.0,6.0
2.0,1973.0,1.0,2.0,244.0,243.0,6.0
2.0,2002.0,0.0,2.0,,,6.0
2.0,1949.0,2.0,1.0,,,6.0
2.0,1949.0,2.0,1.0,,,6.0
1.0,1970.0,1.0,1.0,385.0,312.0,6.0
2.0,1971.0,1.0,1.0,,422.0,6.0
2.0,2002.0,0.0,1.0,,,6.0
1.0,2003.0,0.0,1.0,,,6.0
1.0,2011.0,0.0,1.0,,,6.0
1.0,1966.0,1.0,1.0,,248.0,6.0
2.0,1970.0,1.0,1.0,,247.0,6.0
1.0,2001.0,0.0,1.0,,,6.0
1.0,2003.0,0.0,1.0,,,6.0
1.0,2008.0,0.0,1.0,,,6.0
2.0,1961.0,3.0,1.0,,,6.0
1.0,1956.0,1.0,2.0,,611.0,6.0
2.0,1958.0,1.0,2.0,190.0,710.0,6.0
2.0,1935.0,2.0,1.0,27.0,999.0,6.0
2.0,1947.0,2.0,1.0,,,6.0
1.0,1976.0,1.0,2.0,726.0,762.0,6.0
2.0,1982.0,1.0,2.0,,,6.0
2.0,2010.0,0.0,2.0,,,6.0
1.0,2015.0,0.0,2.0,,,6.0
2.0,1937.0,2.0,1.0,,,6.0
2.0,1933.0,2.0,2.0,,,6.0
2.0,1943.0,2.0,1.0,27.0,941.0,6.0
1.0,1936.0,1.0,2.0,27.0,999.0,6.0
2.0,1945.0,1.0,1.0,,,6.0
1.0,1971.0,5.0,2.0,268.0,891.0,6.0
2.0,1960.0,2.0,2.0,,611.0,6.0
1.0,1986.0,5.0,2.0,250.0,942.0,6.0
2.0,1982.0,1.0,1.0,,,6.0
1.0,1982.0,1.0,2.0,534.0,510.0,6.0
1.0,2014.0,0.0,2.0,,,6.0
1.0,1967.0,1.0,2.0,225.0,873.0,6.0
2.0,1959.0,1.0,2.0,82.0,930.0,6.0
1.0,1943.0,1.0,2.0,,,6.0
2.0,1950.0,1.0,1.0,150.0,991.0,6.0
1.0,1959.0,1.0,2.0,,,6.0
2.0,1960.0,1.0,2.0,121.0,941.0,6.0
1.0,1999.0,5.0,2.0,,,6.0
2.0,1963.0,2.0,2.0,,,6.0
2.0,1933.0,2.0,1.0,,,6.0
1.0,1990.0,5.0,2.0,275.0,231.0,1.0
2.0,1947.0,2.0,1.0,,,6.0
2.0,1970.0,5.0,1.0,,521.0,6.0
2.0,1967.0,6.0,2.0,,,1.0
2.0,1999.0,5.0,2.0,,,1.0
2.0,1999.0,5.0,2.0,,,1.0
2.0,1990.0,5.0,2.0,165.0,314.0,6.0
2.0,1941.0,2.0,2.0,,611.0,6.0
1.0,1951.0,1.0,2.0,,611.0,6.0
2.0,1954.0,1.0,2.0,,611.0,6.0
2.0,1944.0,2.0,1.0,,611.0,6.0
1.0,1977.0,1.0,1.0,708.0,320.0,6.0
2.0,1976.0,1.0,1.0,,,6.0
2.0,2008.0,0.0,1.0,,,6.0
1.0,2012.0,0.0,1.0,,,6.0
1.0,1980.0,3.0,2.0,417.0,320.0,6.0
1.0,2011.0,0.0,2.0,,,6.0
1.0,1959.0,1.0,2.0,,611.0,6.0
2.0,1966.0,1.0,2.0,672.0,253.0,6.0
2.0,1995.0,5.0,2.0,259.0,253.0,6.0
1.0,2002.0,0.0,2.0,,,6.0
2.0,1929.0,2.0,1.0,,,1.0
1.0,1950.0,1.0,1.0,,873.0,1.0
2.0,1955.0,1.0,1.0,,,1.0
1.0,1978.0,5.0,1.0,281.0,922.0,1.0
2.0,1954.0,2.0,1.0,,611.0,6.0
1.0,1931.0,2.0,2.0,,611.0,6.0
1.0,1944.0,1.0,1.0,,613.0,6.0
2.0,1954.0,1.0,1.0,,,6.0
1.0,1969.0,3.0,1.0,,,6.0
2.0,2010.0,0.0,1.0,,,6.0
1.0,2011.0,0.0,1.0,,,6.0
2.0,1944.0,2.0,2.0,,611.0,6.0
1.0,1945.0,1.0,1.0,,,6.0
2.0,1947.0,1.0,1.0,,,6.0
2.0,1934.0,2.0,2.0,,611.0,6.0
1.0,1935.0,1.0,1.0,,611.0,6.0
2.0,1939.0,1.0,1.0,,611.0,6.0
1.0,1961.0,1.0,2.0,,875.0,6.0
2.0,1962.0,1.0,2.0,,,6.0
1.0,2008.0,0.0,2.0,,,6.0
2.0,1986.0,1.0,2.0,,422.0,2.0
1.0,1984.0,1.0,2.0,303.0,772.0,2.0
1.0,2012.0,0.0,2.0,,,2.0
1.0,1957.0,1.0,1.0,312.0,782.0,6.0
2.0,1959.0,1.0,1.0,131.0,441.0,6.0
2.0,2001.0,0.0,1.0,,,6.0
1.0,1953.0,3.0,2.0,203.0,236.0,6.0
1.0,1977.0,1.0,2.0,525.0,312.0,2.0
2.0,1965.0,1.0,2.0,150.0,953.0,2.0
1.0,1971.0,1.0,1.0,253.0,753.0,6.0
2.0,1975.0,1.0,1.0,220.0,952.0,6.0
2.0,1999.0,5.0,1.0,,,6.0
2.0,2001.0,0.0,1.0,,,6.0
2.0,2004.0,0.0,1.0,,,6.0
1.0,1964.0,1.0,1.0,,521.0,6.0
2.0,1964.0,1.0,1.0,,521.0,6.0
2.0,1993.0,5.0,1.0,,,6.0
1.0,1994.0,5.0,1.0,,,6.0
1.0,1970.0,1.0,2.0,,792.0,6.0
2.0,1972.0,1.0,2.0,124.0,521.0,6.0
1.0,2002.0,0.0,2.0,,,6.0
1.0,2004.0,0.0,2.0,,,6.0
1.0,1975.0,1.0,1.0,590.0,1001.0,1.0
2.0,1978.0,1.0,2.0,280.0,521.0,1.0
2.0,1975.0,3.0,1.0,225.0,247.0,6.0
1.0,2000.0,5.0,2.0,,,6.0
2.0,2002.0,0.0,2.0,,,6.0
2.0,1940.0,2.0,1.0,,,6.0
2.0,1971.0,3.0,1.0,168.0,247.0,6.0
2.0,2004.0,0.0,1.0,,,6.0
2.0,1934.0,2.0,2.0,,,6.0
1.0,1938.0,1.0,2.0,27.0,999.0,6.0
2.0,1940.0,1.0,2.0,27.0,952.0,6.0
1.0,1976.0,1.0,2.0,311.0,862.0,6.0
2.0,1979.0,1.0,1.0,,521.0,6.0
2.0,2001.0,0.0,2.0,,,6.0
2.0,2004.0,0.0,2.0,,,6.0
1.0,2005.0,0.0,2.0,,,6.0
1.0,1980.0,1.0,2.0,442.0,1002.0,6.0
2.0,1982.0,1.0,2.0,,,6.0
2.0,2007.0,0.0,2.0,,,6.0
1.0,1981.0,1.0,2.0,467.0,1002.0,6.0
2.0,1979.0,1.0,2.0,148.0,246.0,6.0
2.0,2005.0,0.0,2.0,,,6.0
2.0,2007.0,0.0,2.0,,,6.0
2.0,2010.0,0.0,2.0,,,6.0
1.0,1974.0,1.0,1.0,569.0,1001.0,6.0
2.0,1976.0,1.0,1.0,247.0,247.0,6.0
2.0,2003.0,0.0,1.0,,,6.0
2.0,2012.0,0.0,1.0,,,6.0
1.0,1983.0,1.0,2.0,445.0,1002.0,6.0
2.0,1986.0,1.0,2.0,,139.0,6.0
1.0,2005.0,0.0,2.0,,,6.0
2.0,2012.0,0.0,2.0,,,6.0
1.0,2013.0,0.0,2.0,,,6.0
1.0,1974.0,1.0,2.0,692.0,311.0,3.0
2.0,1974.0,1.0,2.0,240.0,259.0,3.0
1.0,2001.0,0.0,2.0,,,3.0
2.0,2005.0,0.0,2.0,,,3.0
1.0,1982.0,1.0,2.0,417.0,1002.0,6.0
2.0,1982.0,1.0,1.0,75.0,399.0,6.0
2.0,2004.0,0.0,2.0,,,6.0
2.0,2006.0,0.0,2.0,,,6.0
1.0,1978.0,1.0,2.0,250.0,999.0,3.0
2.0,1978.0,1.0,2.0,,,3.0
1.0,2006.0,0.0,2.0,,,3.0
2.0,2010.0,0.0,2.0,,,3.0
1.0,1980.0,1.0,2.0,403.0,1002.0,5.0
2.0,1981.0,1.0,2.0,,,5.0
1.0,2008.0,0.0,2.0,,,5.0
2.0,2012.0,0.0,2.0,,,5.0
1.0,1971.0,1.0,1.0,542.0,1002.0,2.0
2.0,1978.0,1.0,1.0,,,2.0
1.0,2007.0,0.0,1.0,,,2.0
1.0,2009.0,0.0,1.0,,,2.0
1.0,2011.0,0.0,1.0,,,2.0
1.0,2014.0,0.0,1.0,,,2.0
1.0,1970.0,1.0,1.0,675.0,1001.0,6.0
2.0,1975.0,1.0,1.0,350.0,286.0,6.0
2.0,2010.0,0.0,1.0,,,6.0
1.0,1980.0,1.0,2.0,333.0,1002.0,6.0
2.0,1980.0,1.0,2.0,30.0,930.0,6.0
1.0,2002.0,0.0,2.0,,,6.0
